epoch;acc;loss;val_acc;val_loss
0;0.5878190601145038;1.290933000927663;0.6799022766323024;0.9922266096593588
1;0.6873359971374046;0.9731442478321891;0.7479998926116839;0.8045467885908802
2;0.7274317151717558;0.8483620688887953;0.7902437714776632;0.6688241777346307
3;0.7539822876908397;0.7640862680800998;0.8178291451890034;0.5912501912346411
4;0.7732228053435114;0.7054961108069383;0.8395887027491409;0.5279570386786641
5;0.7873449427480916;0.6587590606271766;0.8479112972508591;0.48788383428993093
6;0.7998643249045801;0.620406574499971;0.857750751718213;0.4588786492642668
7;0.8101637046755725;0.5909502368278176;0.8710534793814433;0.42009771730481965
8;0.8178181655534351;0.5664560441752426;0.8800875214776632;0.39413737800113113
9;0.8258125596374046;0.5399615947868078;0.8865576675257731;0.3740091557355271
10;0.8307401001908397;0.5265916150944834;0.8886383161512027;0.36919652268648967
11;0.8363087428435114;0.5074575593680826;0.89453125;0.35143308628260883
12;0.8419981512404581;0.4911278428808423;0.8981958762886598;0.3301168104115221
13;0.8458641459923664;0.48018950018036455;0.9035250214776632;0.31847743147222446
14;0.8485359017175572;0.47215664416324093;0.9076057774914089;0.3085459076457007
15;0.8538287213740458;0.45573438052798954;0.9138879939862543;0.2916350567463747
16;0.8562977099236642;0.4495090142574929;0.9166800902061856;0.28474873186591565
17;0.8594525286259542;0.4396073666635815;0.9159954896907216;0.28560905440156814
18;0.8613758349236641;0.43307168069686597;0.9182640678694158;0.2765268623521647
19;0.8633110687022901;0.4262152131163437;0.9197943513745704;0.27333653096071225
20;0.8659649332061069;0.4208163063944751;0.9237140249140894;0.2612009641435957
21;0.8682639551526717;0.41403211002017704;0.9257544029209622;0.2532624318120406
22;0.8701484971374046;0.4068789951105154;0.9255262027491409;0.25382739443754415
23;0.8723625357824427;0.4019641768215722;0.9266000859106529;0.25146610210441644
24;0.8742232228053435;0.3938832927978676;0.9281572164948454;0.24768671101516054
25;0.8758170324427481;0.3931043787141338;0.9315533719931272;0.2340614075718057
26;0.8775092437977099;0.38784734307013397;0.9284122637457045;0.2412956236154353
27;0.8791179627862595;0.3818549209025525;0.9289760524054983;0.24391431113084158
28;0.8805388239503816;0.37770847336367797;0.9346407860824743;0.22617101582260066
29;0.8810412690839695;0.3744974587254852;0.9318218427835051;0.23440239263564042
30;0.8822578721374046;0.3722343673346607;0.9353925042955327;0.22065988631080516
31;0.8836414599236642;0.3685788934126155;0.936291881443299;0.22223063176849864
32;0.8852904341603054;0.3640809989669396;0.9336340206185567;0.22698179384072623
33;0.8862446326335878;0.3609477897807387;0.9376073883161512;0.2152053401437412
34;0.8870199188931298;0.35868487496867435;0.9381309063573883;0.2167573825190567
35;0.8880113907442748;0.3557015278810308;0.9360771048109966;0.21924635035680332
36;0.8882723043893129;0.3564236412237164;0.939661189862543;0.2072491284805475
37;0.8905459804389313;0.3472857620026774;0.9367348582474226;0.2158817976866801
38;0.8911751550572519;0.3465030227624278;0.9392182130584192;0.21092851014481379
39;0.8913809041030535;0.3467420877789268;0.9402384020618557;0.20690527059061012
40;0.8923529937977099;0.3440484905345294;0.9413659793814433;0.21079458572815374
41;0.8935144322519084;0.3397236487394526;0.9444802405498282;0.1980074232898627
42;0.8935919608778626;0.33945354172632897;0.9425204037800687;0.20132874338999646
43;0.8944581941793893;0.3374895145363025;0.9402786726804123;0.2060381960879077
44;0.8944820491412214;0.33736157585077614;0.9454064647766323;0.19553009530727805
45;0.896646886927481;0.3319928326338302;0.9437285223367697;0.20040240451130262
46;0.8958939646946565;0.33331570117414455;0.9438090635738832;0.19615286767892412
47;0.8986521946564886;0.32706984186559235;0.9464535008591065;0.19306119825831802
48;0.8978008707061069;0.3277986371221433;0.9441580756013745;0.19462694066394234
49;0.8980110925572519;0.327428506223755;0.9460105240549829;0.1875536588510287
50;0.8992262046755726;0.3232103575049466;0.9461581829896907;0.1897972499842906
51;0.8993275882633588;0.32406173523600773;0.945983676975945;0.19116278077216492
52;0.9006023377862595;0.31929320207875195;0.9474334192439863;0.18759027446053692
53;0.9012270395992367;0.31779207122291775;0.9482119845360825;0.18197128627308456
54;0.9006053196564886;0.32106333874336634;0.9468964776632303;0.18391028717416258
55;0.9018681416984733;0.3171199302807564;0.9475676546391752;0.1819389110680708
56;0.9023616412213741;0.3143732315483894;0.9477018900343642;0.18633152536817432
57;0.9034694060114504;0.3116206426713758;0.9506416451890034;0.17830255530339337
58;0.9033710042938932;0.3116228475654853;0.9475005369415808;0.18749002459430203
59;0.903921159351145;0.31114271495292206;0.9482656786941581;0.1810301224288252
60;0.9033918773854962;0.31559050974955083;0.9507624570446735;0.1768390329433061
61;0.9054791865458015;0.3057576360536441;0.9489905498281787;0.1776545933636603
62;0.9042089098282443;0.31111009804574585;0.9484670317869416;0.1849521653809908
63;0.9053360567748091;0.30754024313606376;0.9502792096219931;0.17741889103325373
64;0.9057803554389313;0.30499843811147087;0.9505074097938144;0.17626768808901513
65;0.9066286975190839;0.30270751454220474;0.9502255154639175;0.17722002212022178
66;0.9057654460877863;0.3077391827948221;0.9502389390034365;0.17347376222667826
67;0.906631679389313;0.3019454253083877;0.9512725515463918;0.17341435081053436
68;0.9075202767175573;0.30088227348018237;0.9497154209621993;0.17641105984187208
69;0.9079779937977099;0.30005731181106493;0.9500107388316151;0.17657053765050323
70;0.9083611641221374;0.29793791169201145;0.953259235395189;0.1704830510407379
71;0.9079064289122137;0.30117688118444597;0.9521450816151202;0.16908908130991498
72;0.9086742604961832;0.29622769561944573;0.9519437285223368;0.169647803651713
73;0.9097566793893129;0.2944741656818918;0.9526149054982818;0.1693296476532913
74;0.9086787333015267;0.298773142183555;0.9526283290378007;0.17118395565404104
75;0.9096075858778626;0.29510773695891596;0.9513933634020618;0.17188317460548838
76;0.9102158874045801;0.2940540681927259;0.9522256228522337;0.17088603522769363
77;0.9097313334923665;0.2944999945812098;0.9535008591065293;0.1668378878448837
78;0.9108062977099237;0.2921043061402463;0.9533129295532646;0.1655248431712901
79;0.9107913883587786;0.2904566580898889;0.9489771262886598;0.1802155527820702
